e, e_dot, e_int, stamp, 
0.28630482542897595, -0.24998579219109454, 0.0650223315239589, 1764197493784073446, 
0.2404220949589666, -0.2910249646171222, 0.056963766982136385, 1764197493944324879, 
0.21955430577821267, -0.22250173216921096, 0.04975208174441035, 1764197494034282343, 
0.17871688321608326, -0.2056840391429445, 0.042579552263550834, 1764197494183925568, 
0.12652736990223223, -0.3100897862532681, 0.034986570593101875, 1764197494344304674, 
0.13482610847416232, -0.1463025824730698, 0.02933802410616519, 1764197494434320595, 
0.12890170114774435, 0.007914437485040393, 0.026017011968275928, 1764197494584438621, 
0.12890170114774435, -0.01974802442139323, 0.026175300717976736, 1764197494584438621, 
0.10768374900232769, -0.07072650715138888, 0.024365810086521094, 1764197494744307938, 
0.10311887153849908, -0.08594276536415091, 0.022646954779238074, 1764197494834335281, 
0.12278171824893724, 0.05032656415536518, 0.0222389559193176, 1764197494994209006, 
0.12278171824893724, 0.06554282236812721, 0.023245487202424905, 1764197494994209006, 
0.12266303279679591, -0.0003956181738044388, 0.02454843128631136, 1764197495144338338, 
0.06220174791798505, -0.20193323443650732, 0.020509766597581212, 1764197495284435268, 
0.09027253351853382, -0.10796833092754032, 0.018342487615554317, 1764197495384816440, 
0.07814833730350246, 0.05315529795172469, 0.015374841249334754, 1764197495544314260, 
0.07814833730350246, -0.040413987383437856, 0.016437947208369247, 1764197495544314260, 
0.051353946082768887, -0.08931463740244523, 0.013843374712651587, 1764197495684422327, 
0.05524701798127907, -0.07633773107407797, 0.012316620091170027, 1764197495784339060, 
0.05524701798127907, 0.012976906328367269, 0.010789865469688468, 1764197495784339060, 
0.04408017825563648, -0.03722279908547529, 0.010304947614546308, 1764197495944344597, 
-0.004325883537421027, -0.198576338395667, 0.006333420846632968, 1764197496087447209, 
-0.004325883537421027, -0.1613535393101917, 0.0023618940787196287, 1764197496087447209, 
-0.00852708966759741, -0.014004020433921275, -0.001145257116162631, 1764197496247329993, 
0.001444063400231066, 0.01923315645884031, -0.0007605939869858247, 1764197496339329804, 
-0.027665965325850417, -0.06379625219417669, -0.002316599439547784, 1764197496484325740, 
-0.027665965325850417, -0.09703342908693828, -0.0035925244834313177, 1764197496484325740, 
-0.012811866710396802, 0.04951366205151205, -0.004542919824139843, 1764197496644328066, 
0.031059675405129772, 0.19575213576993397, -0.0006278771087411631, 1764197496744511386, 
0.01957225731344958, 0.10794708007948794, 0.002521337733878837, 1764197496884348781, 
0.01957225731344958, -0.03829139363893397, 0.0046802793354685955, 1764197496884348781, 
0.01311166460762847, -0.021535309019403703, 0.003483745282301842, 1764197497044431093, 
0.03506906929009934, 0.051656039922165865, 0.004516866080745159, 1764197497144359279, 
0.012608689928981454, -0.0016765822621567228, 0.004052628255113951, 1764197497284519049, 
0.010470360990932459, -0.08199569433055627, 0.003876541347334217, 1764197497435216901, 
0.010470360990932459, -0.007127763126829982, 0.0022366274607230913, 1764197497435216901, 
0.01704568369941384, 0.021917742361604597, 0.0025324270454185837, 1764197497544514712, 
0.016087326693120074, 0.01872321900729205, 0.002906891425564425, 1764197497685597010, 
0.016087326693120074, -0.003194523354312547, 0.0032813558057102656, 1764197497685597010, 
0.0009637351105473702, -0.050411971941909016, 0.0022092258997858344, 1764197497845503775, 
-0.008146185293851138, -0.08077837328990405, 0.0005936584339877538, 1764197497994372419, 
-0.006280818975944791, -0.024148513621640538, -0.0008975512772832372, 1764197498085473615, 
-0.006280818975944791, 0.006217887726354491, -0.0013805215497160479, 1764197498085473615, 
-0.030560127492857192, -0.080931028389708, -0.0028747843629831184, 1764197498245378112, 
-0.028132159736566242, -0.07283780253540484, -0.004331540413691215, 1764197498395450148, 
-0.037054979619850825, -0.021649507089978776, -0.006383151123284951, 1764197498533896491, 
-0.037054979619850825, -0.02974273294428194, -0.006816141265084526, 1764197498533896491, 
-0.025201695291268256, 0.039510947761941896, -0.006620776968731327, 1764197498645990706, 
-0.022373562334457864, 0.04893805761797654, -0.005642015816371796, 1764197498794381827, 
-0.022373562334457864, 0.00942710985603464, -0.004663254664012266, 1764197498794381827, 
-0.007859660536835511, 0.04837967265874118, -0.003507119013716749, 1764197498935866157, 
-0.007323134143675802, 0.05016809396927354, -0.0025037571343312784, 1764197499096383751, 
-0.0031216026037862443, 0.015793526443497557, -0.0012202931522865038, 1764197499193365171, 
-0.0031216026037862443, 0.014005105132965193, -0.0009044226234165528, 1764197499193365171, 
0.014041747412405603, 0.05721116672063949, 0.000519902813655541, 1764197499335934920, 
0.008665053101234, 0.03928885235006748, 0.0013056798606568905, 1764197499495387703, 
-0.002932159932590106, -0.0565796911499857, 0.0013183093720699663, 1764197499593391022, 
-0.010493766319634834, -0.06386273140289611, -0.00031739154339939605, 1764197499735173185, 
-0.010493766319634834, -0.025205354623482428, -0.0015946461714573183, 1764197499735173185, 
-0.004715750488890613, 0.019260052769147402, -0.0017135522085440188, 1764197499894503382, 
-0.014173470350262618, -0.012265680102092613, -0.001958865810585871, 1764197499992456805, 
-0.029390958888564134, -0.0822506946655784, -0.003218678648514491, 1764197500133792071, 
-0.029390958888564134, -0.050724961794338386, -0.004863692541826059, 1764197500133792071, 
