odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.1934448778629303, -0.12990282475948334, -1.1489352801256365, 0.09438183501712384, -0.5698726773262024, 0.24451561958298207, -0.04707675798962585, -1.1240339792945528, 1764197089538385225, 
0.2004747837781906, -0.144280806183815, -1.1373133758939409, 0.08735221026026083, 0.11452271789312363, 0.24851520946261232, -0.06330251331085605, -1.147806748805647, 1764197089732485481, 
0.204502671957016, -0.1541512906551361, -1.154690252451277, 0.08890491473383569, -0.1663217693567276, 0.24863406465796606, -0.07883011254223007, -1.1786568325269784, 1764197089842350420, 
0.20714755356311798, -0.16059181094169617, -1.1712730052226485, 0.07802932412842746, -0.18786010146141052, 0.2596018560431659, -0.08465258368693557, -1.1765108277547651, 1764197089932392774, 
0.21418535709381104, -0.17730198800563812, -1.1713720827016996, 0.09470392896612799, 0.0, 0.2581422430516552, -0.0991644182353533, -1.2065271904635517, 1764197090132470344, 
0.21783429384231567, -0.18678276240825653, -1.2014114455240392, 0.09343893948728117, -0.35835883021354675, 0.2734032784115953, -0.11699086723242932, -1.2572844909641807, 1764197090242406911, 
0.22404149174690247, -0.2024943232536316, -1.2224592863813646, 0.08238341782478557, 0.3677526116371155, 0.26712339961648895, -0.12507034543353907, -1.219516340062666, 1764197090432481965, 
0.2265537828207016, -0.20906172692775726, -1.178284223820072, 0.07364986878862902, 0.40794581174850464, 0.27221981575135556, -0.1429539806471086, -1.2223931796538965, 1764197090531671523, 
0.22981412708759308, -0.2178628295660019, -1.1909676831336715, 0.08198557579447462, -0.2137848436832428, 0.2749553000598861, -0.16087909572996328, -1.2309182056192385, 1764197090642332637, 
0.23276571929454803, -0.2251923680305481, -1.2112172673072283, 0.08812061185713306, -0.12902718782424927, 0.2739122914323914, -0.1721476688473256, -1.222164638202804, 1764197090732397352, 
0.23833051323890686, -0.2388761341571808, -1.2055279870679145, 0.06065803549529441, 0.060608793050050735, 0.26846097947181446, -0.185455779828089, -1.228485702668003, 1764197090932610300, 
0.24132205545902252, -0.24780747294425964, -1.2090286959977725, 0.08996421673529681, -0.06971963495016098, 0.27565311782098967, -0.20208340645938153, -1.2278531419540133, 1764197091042538790, 
0.2444482445716858, -0.2554287612438202, -1.2137011083998241, 0.09303177929924926, -0.012498730793595314, 0.2700343230325679, -0.2055531381888437, -1.1878511714745752, 1764197091132476178, 
0.25497180223464966, -0.2789585590362549, -1.090030557479948, 0.0636948526884297, -0.005052109248936176, 0.2750442580962421, -0.22133566511476022, -1.1536609898409729, 1764197091442339596, 
0.25870996713638306, -0.2855019271373749, -1.0845398793690577, 0.09105152014502566, 0.17563974857330322, 0.2700610840472938, -0.23987417735233166, -1.1268355360777773, 1764197091532369239, 
0.2606019675731659, -0.28930121660232544, -1.0720629413163396, 0.08486301934433423, 0.24953322112560272, 0.2699998547359563, -0.2479348884836416, -1.103102271669221, 1764197091582369561, 
0.26570114493370056, -0.2979632616043091, -1.0343112978789857, 0.062184878595378024, 0.23588037490844727, 0.2690816403022028, -0.2613912564454, -1.0656871087331856, 1764197091731860380, 
0.27272531390190125, -0.3088037669658661, -1.0141150873598217, 0.08699287022547962, 0.11033984273672104, 0.2809363610111186, -0.2641806248540724, -1.0387301120368388, 1764197091892407757, 
