odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
-0.3491593301296234, -1.7296886444091797, 2.2133090235387436, 0.0645882450457286, -0.5959012508392334, 0.35342386767569056, -0.44693920654357183, -0.456727811064667, 1762985288840575726, 
-0.35285764932632446, -1.723915696144104, 2.153503756944597, 0.0691148844181863, -0.6102334856987, 0.36294469271949226, -0.47059410087835163, -0.5550230868378406, 1762985288939578185, 
-0.3599305748939514, -1.711153507232666, 2.024958628233542, 0.06997257607792501, -0.6273658871650696, 0.3661527494315609, -0.47274915838498255, -0.6369061581151115, 1762985289149639086, 
-0.36242374777793884, -1.705289363861084, 1.9698533728511296, 0.06564828389166127, -0.6127623319625854, 0.36554433509250955, -0.4743685252057074, -0.7197038427996059, 1762985289240561408, 
-0.3645414412021637, -1.698789358139038, 1.9104332524638028, 0.06790591290057335, -0.6044896841049194, 0.3616604374364968, -0.47923223804259935, -0.7869804614623667, 1762985289339589592, 
-0.3685806691646576, -1.6844123601913452, 1.7802004846055914, 0.07245098590824955, -0.6389197707176208, 0.3665622959880344, -0.4789816784452519, -0.8647635368014457, 1762985289550562457, 
-0.36983200907707214, -1.6776450872421265, 1.7225470468672144, 0.078460871109944, -0.6523957252502441, 0.37769034913791094, -0.5017442214022851, -0.9505944990236646, 1762985289639576850, 
-0.37089812755584717, -1.6700950860977173, 1.6564974297709631, 0.08233380487169834, -0.6589294075965881, 0.3748838802643656, -0.4945808211434831, -1.002955170731282, 1762985289739604171, 
-0.37232980132102966, -1.6574554443359375, 1.6350548041856623, 0.11972676765116279, -0.12768612802028656, 0.37608256845281113, -0.484922111958614, -1.0091326023411158, 1762985289950839964, 
-0.3732970952987671, -1.640645980834961, 1.6179125287034122, 0.19796482621537154, -0.2059410810470581, 0.3896140244392641, -0.5066864855758336, -1.0302240643580802, 1762985290040055743, 
-0.3740907311439514, -1.6191380023956299, 1.5944471161183258, 0.20693520642506058, -0.22839730978012085, 0.40437892518947693, -0.5298386249062752, -1.0553458046943558, 1762985290140232418, 
-0.3736451268196106, -1.605352759361267, 1.5825768625234387, 0.10724889126751931, -0.08012179285287857, 0.4112414951740567, -0.5366644530589807, -1.0737829236372327, 1762985290230649990, 
-0.3733738660812378, -1.6039215326309204, 1.5726127313807934, 0.019795729581818543, -0.1689261645078659, 0.4263221178254768, -0.5759261598401509, -1.129416112778651, 1762985290350765382, 
-0.372967004776001, -1.5980160236358643, 1.5267411590689046, 0.07254186681405807, -0.5854714512825012, 0.4251598463775319, -0.5675853797360367, -1.2058761733506467, 1762985290439840679, 
-0.37260448932647705, -1.5866737365722656, 1.4244553509774358, 0.008283542112421242, -0.1870007961988449, 0.42370376146004807, -0.5517867876684478, -1.2263745379062307, 1762985290630524641, 
-0.37188151478767395, -1.5813813209533691, 1.4233418284074224, 0.09126716191903005, -0.03706837072968483, 0.4242524399498916, -0.5592109179197994, -1.2309112060602392, 1762985290749815009, 
